,task_x,team_id,mellon_id,Primary code ,revise_score,high_performance
1718,Professor,198311_176291_173341_171113,198311,SSI,2.0,1
1719,Professor,198311_176291_173341_171113,198311,SSI,2.0,1
1720,Professor,198311_176291_173341_171113,198311,SSI,2.0,1
1721,Professor,198311_176291_173341_171113,198311,SSI,2.0,1
1722,Professor,199516_189847_182193_183869,199516,SMC,0.0,0
1723,Professor,199516_189847_182193_183869,199516,SSI,0.0,0
1724,Professor,199516_189847_182193_183869,199516,CRF,0.0,0
1725,Professor,199516_189847_182193_183869,199516,CRF,0.0,0
1726,Professor,199516_189847_182193_183869,199516,CE,0.0,0
1727,Professor,199516_189847_182193_183869,199516,CRF,0.0,0
1728,Professor,199516_189847_182193_183869,199516,SESU,0.0,0
1729,Professor,199516_189847_182193_183869,199516,SSI,0.0,0
1730,Professor,199516_189847_182193_183869,199516,SSI,0.0,0
1731,Professor,199516_189847_182193_183869,199516,SSI,0.0,0
1732,Professor,199516_189847_182193_183869,199516,SSI,0.0,0
1733,Professor,199516_189847_182193_183869,199516,SSI,0.0,0
1734,Professor,199516_189847_182193_183869,199516,SSI,0.0,0
1735,Professor,199516_189847_182193_183869,199516,SSI,0.0,0
1736,Professor,199516_189847_182193_183869,182193,SMC,0.0,0
1737,Professor,199516_189847_182193_183869,182193,SN,0.0,0
1738,Professor,199516_189847_182193_183869,182193,SSI,0.0,0
1739,Professor,199516_189847_182193_183869,182193,CRF,0.0,0
1740,Professor,199516_189847_182193_183869,182193,SSI,0.0,0
1741,Professor,199516_189847_182193_183869,182193,SESU,0.0,0
1742,Professor,199516_189847_182193_183869,182193,SESU,0.0,0
1743,Professor,199516_189847_182193_183869,182193,SN,0.0,0
1744,Professor,199516_189847_182193_183869,182193,CE,0.0,0
1745,Professor,199516_189847_182193_183869,182193,SESU,0.0,0
1746,Professor,199516_189847_182193_183869,182193,SSI,0.0,0
1747,Professor,199516_189847_182193_183869,182193,SSI,0.0,0
1748,Professor,199516_189847_182193_183869,182193,SESU,0.0,0
1749,Professor,199516_189847_182193_183869,182193,SN,0.0,0
1750,Professor,199516_189847_182193_183869,182193,SSI,0.0,0
1751,Professor,199516_189847_182193_183869,182193,SSI,0.0,0
1752,Professor,199516_189847_182193_183869,182193,SSI,0.0,0
1753,Professor,199516_189847_182193_183869,182193,SSI,0.0,0
1754,Professor,199516_189847_182193_183869,182193,SSI,0.0,0
1755,Professor,199516_189847_182193_183869,182193,SSI,0.0,0
1756,Professor,199516_189847_182193_183869,182193,SSI,0.0,0
1757,Professor,199516_189847_182193_183869,182193,SSI,0.0,0
1758,Professor,199516_189847_182193_183869,182193,SN,0.0,0
1759,Professor,199516_189847_182193_183869,189847,SMC,0.0,0
1760,Professor,199516_189847_182193_183869,189847,SESU,0.0,0
1761,Professor,199516_189847_182193_183869,189847,SESU,0.0,0
1762,Professor,199516_189847_182193_183869,189847,SSI,0.0,0
1763,Professor,199516_189847_182193_183869,189847,SESU,0.0,0
1764,Professor,199516_189847_182193_183869,189847,SSI,0.0,0
1765,Professor,199516_189847_182193_183869,189847,CRF,0.0,0
1766,Professor,199516_189847_182193_183869,189847,CE,0.0,0
1767,Professor,199516_189847_182193_183869,189847,CE,0.0,0
1768,Professor,199516_189847_182193_183869,189847,SSI,0.0,0
1769,Professor,199516_189847_182193_183869,189847,SSI,0.0,0
1770,Professor,199516_189847_182193_183869,189847,CE,0.0,0
1771,Professor,199516_189847_182193_183869,189847,SESU,0.0,0
1772,Professor,199516_189847_182193_183869,189847,SSI,0.0,0
1773,Professor,199516_189847_182193_183869,189847,SESU,0.0,0
1774,Professor,199516_189847_182193_183869,189847,SSI,0.0,0
1775,Professor,199516_189847_182193_183869,189847,SESU,0.0,0
1776,Professor,199516_189847_182193_183869,189847,SSI,0.0,0
1777,Professor,199516_189847_182193_183869,189847,SESU,0.0,0
1778,Professor,199516_189847_182193_183869,189847,SSI,0.0,0
1779,Professor,199516_189847_182193_183869,189847,SSI,0.0,0
1780,Professor,199516_189847_182193_183869,189847,SSI,0.0,0
1781,Professor,199516_189847_182193_183869,189847,SSI,0.0,0
1782,Professor,199516_189847_182193_183869,189847,SESU,0.0,0
1783,Professor,199516_189847_182193_183869,189847,CM,0.0,0
1784,Professor,199516_189847_182193_183869,183869,SMC,0.0,0
1785,Professor,199516_189847_182193_183869,183869,SN,0.0,0
1786,Professor,199516_189847_182193_183869,183869,CRF,0.0,0
1787,Professor,199516_189847_182193_183869,183869,SSI,0.0,0
1788,Professor,199516_189847_182193_183869,183869,SSI,0.0,0
1789,Professor,199516_189847_182193_183869,183869,SN,0.0,0
1790,Professor,199516_189847_182193_183869,183869,SN,0.0,0
1791,Professor,199852_191583_169788_177814,177814,SMC,0.0,0
1792,Professor,199852_191583_169788_177814,177814,SMC,0.0,0
1793,Professor,199852_191583_169788_177814,177814,SMC,0.0,0
1794,Professor,199852_191583_169788_177814,177814,SMC,0.0,0
1795,Professor,199852_191583_169788_177814,177814,CE,0.0,0
1796,Professor,199852_191583_169788_177814,177814,CE,0.0,0
1797,Professor,199852_191583_169788_177814,177814,SSI,0.0,0
1798,Professor,199852_191583_169788_177814,177814,SESU,0.0,0
1799,Professor,199852_191583_169788_177814,177814,SN,0.0,0
1800,Professor,199852_191583_169788_177814,177814,CRF,0.0,0
1801,Professor,199852_191583_169788_177814,177814,SESU,0.0,0
1802,Professor,199852_191583_169788_177814,177814,SSI,0.0,0
1803,Professor,199852_191583_169788_177814,177814,CRF,0.0,0
1804,Professor,199852_191583_169788_177814,177814,SSI,0.0,0
1805,Professor,199852_191583_169788_177814,177814,CE,0.0,0
1806,Professor,199852_191583_169788_177814,177814,SSI,0.0,0
1807,Professor,199852_191583_169788_177814,177814,SESU,0.0,0
1808,Professor,199852_191583_169788_177814,177814,SSI,0.0,0
1809,Professor,199852_191583_169788_177814,177814,SSI,0.0,0
1810,Professor,199852_191583_169788_177814,191583,SMC,0.0,0
1811,Professor,199852_191583_169788_177814,191583,SMC,0.0,0
1812,Professor,199852_191583_169788_177814,191583,CM,0.0,0
1813,Professor,199852_191583_169788_177814,191583,CM,0.0,0
1814,Professor,199852_191583_169788_177814,191583,SMC,0.0,0
1815,Professor,199852_191583_169788_177814,191583,SESU,0.0,0
1816,Professor,199852_191583_169788_177814,191583,SSI,0.0,0
1817,Professor,199852_191583_169788_177814,191583,SMC,0.0,0
1818,Professor,199852_191583_169788_177814,191583,CRF,0.0,0
1819,Professor,199852_191583_169788_177814,191583,CM,0.0,0
1820,Professor,199852_191583_169788_177814,191583,SSI,0.0,0
1821,Professor,199852_191583_169788_177814,191583,SN,0.0,0
1822,Professor,199852_191583_169788_177814,191583,SESU,0.0,0
1823,Professor,199852_191583_169788_177814,191583,SN,0.0,0
1824,Professor,199852_191583_169788_177814,191583,SESU,0.0,0
1825,Professor,199852_191583_169788_177814,191583,SSI,0.0,0
1826,Professor,199852_191583_169788_177814,191583,SMC,0.0,0
1827,Professor,199852_191583_169788_177814,191583,SESU,0.0,0
1828,Professor,199852_191583_169788_177814,191583,SSI,0.0,0
1829,Professor,199852_191583_169788_177814,191583,SESU,0.0,0
1830,Professor,199852_191583_169788_177814,191583,SESU,0.0,0
1831,Professor,199852_191583_169788_177814,191583,SSI,0.0,0
1832,Professor,199852_191583_169788_177814,191583,CE,0.0,0
1833,Professor,199852_191583_169788_177814,191583,SSI,0.0,0
1834,Professor,199852_191583_169788_177814,191583,SSI,0.0,0
1835,Professor,199852_191583_169788_177814,191583,SSI,0.0,0
1836,Professor,199852_191583_169788_177814,191583,SESU,0.0,0
1837,Professor,199852_191583_169788_177814,199852,SMC,0.0,0
1838,Professor,199852_191583_169788_177814,199852,SMC,0.0,0
1839,Professor,199852_191583_169788_177814,199852,SSI,0.0,0
1840,Professor,199852_191583_169788_177814,199852,SSI,0.0,0
1841,Professor,199852_191583_169788_177814,199852,SMC,0.0,0
1842,Professor,199852_191583_169788_177814,199852,SSI,0.0,0
1843,Professor,199852_191583_169788_177814,199852,SSI,0.0,0
1844,Professor,199852_191583_169788_177814,199852,SN,0.0,0
1845,Professor,199852_191583_169788_177814,169788,SMC,0.0,0
1846,Professor,199852_191583_169788_177814,169788,CE,0.0,0
1847,Professor,199852_191583_169788_177814,169788,SSI,0.0,0
1848,Professor,199852_191583_169788_177814,169788,SESU,0.0,0
1849,Professor,199852_191583_169788_177814,169788,SSI,0.0,0
1850,Professor,199852_191583_169788_177814,169788,SESU,0.0,0
1851,Professor,199852_191583_169788_177814,169788,SESU,0.0,0
1852,Professor,199852_191583_169788_177814,169788,SMC,0.0,0
1853,Professor,199852_191583_169788_177814,169788,SSI,0.0,0
1854,Professor,199852_191583_169788_177814,169788,CE,0.0,0
1855,Professor,199852_191583_169788_177814,169788,SSI,0.0,0
1856,Professor,199852_191583_169788_177814,169788,SSI,0.0,0
1857,Professor,199852_191583_169788_177814,169788,SSI,0.0,0
1858,Professor,199852_191583_169788_177814,169788,CM,0.0,0
1859,Professor,199852_191583_169788_177814,169788,SSI,0.0,0
1860,Professor,199852_191583_169788_177814,169788,CM,0.0,0
1861,Professor,199852_191583_169788_177814,169788,CM,0.0,0
1862,Professor,200250_201809_165705_167145,201809,SMC,0.0,0
1863,Professor,200250_201809_165705_167145,201809,SMC,0.0,0
1864,Professor,200250_201809_165705_167145,201809,SSI,0.0,0
1865,Professor,200250_201809_165705_167145,201809,SSI,0.0,0
1866,Professor,200250_201809_165705_167145,201809,SSI,0.0,0
1867,Professor,200250_201809_165705_167145,201809,CRF,0.0,0
1868,Professor,200250_201809_165705_167145,201809,SN,0.0,0
1869,Professor,200250_201809_165705_167145,201809,SESU,0.0,0
1870,Professor,200250_201809_165705_167145,201809,SESU,0.0,0
1871,Professor,200250_201809_165705_167145,201809,SSI,0.0,0
1872,Professor,200250_201809_165705_167145,201809,SSI,0.0,0
1873,Professor,200250_201809_165705_167145,201809,SESU,0.0,0
1874,Professor,200250_201809_165705_167145,201809,SSI,0.0,0
1875,Professor,200250_201809_165705_167145,201809,SESU,0.0,0
1876,Professor,200250_201809_165705_167145,201809,SESU,0.0,0
1877,Professor,200250_201809_165705_167145,201809,CM,0.0,0
1878,Professor,200250_201809_165705_167145,201809,CM,0.0,0
1879,Professor,200250_201809_165705_167145,201809,SN,0.0,0
1880,Professor,200250_201809_165705_167145,201809,CE,0.0,0
1881,Professor,200250_201809_165705_167145,201809,SSI,0.0,0
1882,Professor,200250_201809_165705_167145,201809,CE,0.0,0
1883,Professor,200250_201809_165705_167145,201809,SSI,0.0,0
1884,Professor,200250_201809_165705_167145,201809,CE,0.0,0
1885,Professor,200250_201809_165705_167145,201809,SSI,0.0,0
1886,Professor,200250_201809_165705_167145,201809,CM,0.0,0
1887,Professor,200250_201809_165705_167145,201809,SESU,0.0,0
1888,Professor,200250_201809_165705_167145,201809,SESU,0.0,0
1889,Professor,200250_201809_165705_167145,201809,SSI,0.0,0
1890,Professor,200250_201809_165705_167145,200250,SMC,0.0,0
1891,Professor,200250_201809_165705_167145,200250,CM,0.0,0
1892,Professor,200250_201809_165705_167145,200250,SSI,0.0,0
1893,Professor,200250_201809_165705_167145,200250,SESU,0.0,0
1894,Professor,200250_201809_165705_167145,200250,SESU,0.0,0
1895,Professor,200250_201809_165705_167145,200250,SSI,0.0,0
1896,Professor,200250_201809_165705_167145,200250,SSI,0.0,0
1897,Professor,200250_201809_165705_167145,200250,SSI,0.0,0
1898,Professor,200250_201809_165705_167145,200250,SESU,0.0,0
1899,Professor,200250_201809_165705_167145,200250,SSI,0.0,0
1900,Professor,200250_201809_165705_167145,200250,SN,0.0,0
1901,Professor,200250_201809_165705_167145,200250,SSI,0.0,0
1902,Professor,200250_201809_165705_167145,200250,SSI,0.0,0
1903,Professor,200250_201809_165705_167145,200250,SSI,0.0,0
1904,Professor,200250_201809_165705_167145,165705,SMC,0.0,0
1905,Professor,200250_201809_165705_167145,165705,SESU,0.0,0
1906,Professor,200250_201809_165705_167145,165705,SSI,0.0,0
1907,Professor,200250_201809_165705_167145,165705,SSI,0.0,0
1908,Professor,200250_201809_165705_167145,165705,SSI,0.0,0
1909,Professor,200250_201809_165705_167145,165705,SESU,0.0,0
1910,Professor,200250_201809_165705_167145,165705,SSI,0.0,0
1911,Professor,200250_201809_165705_167145,165705,SESU,0.0,0
1912,Professor,200250_201809_165705_167145,165705,SESU,0.0,0
1913,Professor,200250_201809_165705_167145,165705,CE,0.0,0
1914,Professor,200250_201809_165705_167145,165705,SSI,0.0,0
1915,Professor,200250_201809_165705_167145,165705,SSI,0.0,0
1916,Professor,200250_201809_165705_167145,165705,SESU,0.0,0
1917,Professor,200250_201809_165705_167145,165705,SSI,0.0,0
1918,Professor,200250_201809_165705_167145,165705,SSI,0.0,0
1919,Professor,200250_201809_165705_167145,165705,SSI,0.0,0
1920,Professor,200250_201809_165705_167145,165705,SN,0.0,0
1921,Professor,200250_201809_165705_167145,165705,CE,0.0,0
1922,Professor,200250_201809_165705_167145,167145,SMC,0.0,0
1923,Professor,200250_201809_165705_167145,167145,SSI,0.0,0
1924,Professor,200250_201809_165705_167145,167145,SSI,0.0,0
1925,Professor,200250_201809_165705_167145,167145,SSI,0.0,0
1926,Professor,200250_201809_165705_167145,167145,SN,0.0,0
1927,Professor,200250_201809_165705_167145,167145,SMC,0.0,0
1928,Professor,200250_201809_165705_167145,167145,SESU,0.0,0
1929,Professor,200250_201809_165705_167145,167145,SESU,0.0,0
1930,Professor,200250_201809_165705_167145,167145,CE,0.0,0
1931,Professor,200250_201809_165705_167145,167145,SSI,0.0,0
1932,Professor,200250_201809_165705_167145,167145,CE,0.0,0
1933,Professor,200250_201809_165705_167145,167145,SSI,0.0,0
1934,Professor,200250_201809_165705_167145,167145,SN,0.0,0
1935,Professor,200250_201809_165705_167145,167145,SESU,0.0,0
1936,Professor,200250_201809_165705_167145,167145,SESU,0.0,0
1937,Professor,200527_198823_178143_192884,200527,SMC,0.0,0
1938,Professor,200527_198823_178143_192884,200527,SSI,0.0,0
1939,Professor,200527_198823_178143_192884,200527,SSI,0.0,0
1940,Professor,200527_198823_178143_192884,200527,SSI,0.0,0
1941,Professor,200527_198823_178143_192884,200527,SSI,0.0,0
1942,Professor,200527_198823_178143_192884,200527,CRF,0.0,0
1943,Professor,200527_198823_178143_192884,200527,CM,0.0,0
1944,Professor,200527_198823_178143_192884,200527,SSI,0.0,0
1945,Professor,200527_198823_178143_192884,200527,SSI,0.0,0
1946,Professor,200527_198823_178143_192884,200527,SMC,0.0,0
1947,Professor,200527_198823_178143_192884,178143,SMC,0.0,0
1948,Professor,200527_198823_178143_192884,178143,SESU,0.0,0
1949,Professor,200527_198823_178143_192884,178143,CE,0.0,0
1950,Professor,200527_198823_178143_192884,178143,SMC,0.0,0
1951,Professor,200527_198823_178143_192884,178143,SMC,0.0,0
1952,Professor,200527_198823_178143_192884,178143,SSI,0.0,0
1953,Professor,200527_198823_178143_192884,178143,SESU,0.0,0
1954,Professor,200527_198823_178143_192884,178143,SSI,0.0,0
1955,Professor,200527_198823_178143_192884,178143,SN,0.0,0
1956,Professor,200527_198823_178143_192884,178143,CM,0.0,0
1957,Professor,200527_198823_178143_192884,178143,SN,0.0,0
1958,Professor,200527_198823_178143_192884,178143,SESU,0.0,0
1959,Professor,200527_198823_178143_192884,178143,CE,0.0,0
1960,Professor,200527_198823_178143_192884,198823,SMC,0.0,0
1961,Professor,200527_198823_178143_192884,198823,SSI,0.0,0
1962,Professor,200527_198823_178143_192884,198823,CM,0.0,0
1963,Professor,200527_198823_178143_192884,198823,SN,0.0,0
1964,Professor,200527_198823_178143_192884,198823,SESU,0.0,0
1965,Professor,200527_198823_178143_192884,192884,SMC,0.0,0
1966,Professor,200527_198823_178143_192884,192884,SSI,0.0,0
1967,Professor,200527_198823_178143_192884,192884,SSI,0.0,0
1968,Professor,200527_198823_178143_192884,192884,CM,0.0,0
1969,Professor,200527_198823_178143_192884,192884,CE,0.0,0
1970,Professor,200606_163580_178976_186303,178976,SMC,0.0,0
1971,Professor,200606_163580_178976_186303,178976,SSI,0.0,0
1972,Professor,200606_163580_178976_186303,178976,CM,0.0,0
1973,Professor,200606_163580_178976_186303,178976,CE,0.0,0
1974,Professor,200606_163580_178976_186303,200606,SMC,0.0,0
1975,Professor,200606_163580_178976_186303,200606,SSI,0.0,0
1976,Professor,200606_163580_178976_186303,200606,CM,0.0,0
1977,Professor,200606_163580_178976_186303,200606,CE,0.0,0
1978,Professor,200606_163580_178976_186303,186303,SMC,0.0,0
1979,Professor,200606_163580_178976_186303,186303,SESU,0.0,0
1980,Professor,200606_163580_178976_186303,186303,SSI,0.0,0
1981,Professor,200606_163580_178976_186303,186303,SN,0.0,0
1982,Professor,200606_163580_178976_186303,186303,SESU,0.0,0
1983,Professor,200606_163580_178976_186303,163580,SMC,0.0,0
1984,Professor,200606_163580_178976_186303,163580,SSI,0.0,0
1985,Professor,200606_163580_178976_186303,163580,SESU,0.0,0
1986,Professor,201535_202584_168113_166101,166101,SMC,1.0,1
1987,Professor,201535_202584_168113_166101,166101,SMC,1.0,1
1988,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
1989,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
1990,Professor,201535_202584_168113_166101,166101,SSI,1.0,1
1991,Professor,201535_202584_168113_166101,166101,CM,1.0,1
1992,Professor,201535_202584_168113_166101,166101,SSI,1.0,1
1993,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
1994,Professor,201535_202584_168113_166101,166101,SMC,1.0,1
1995,Professor,201535_202584_168113_166101,166101,SSI,1.0,1
1996,Professor,201535_202584_168113_166101,166101,SN,1.0,1
1997,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
1998,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
1999,Professor,201535_202584_168113_166101,166101,SSI,1.0,1
2000,Professor,201535_202584_168113_166101,166101,SSI,1.0,1
2001,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
2002,Professor,201535_202584_168113_166101,166101,SSI,1.0,1
2003,Professor,201535_202584_168113_166101,166101,SSI,1.0,1
2004,Professor,201535_202584_168113_166101,166101,CM,1.0,1
2005,Professor,201535_202584_168113_166101,166101,SN,1.0,1
2006,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
2007,Professor,201535_202584_168113_166101,166101,SSI,1.0,1
2008,Professor,201535_202584_168113_166101,166101,SSI,1.0,1
2009,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
2010,Professor,201535_202584_168113_166101,166101,SSI,1.0,1
2011,Professor,201535_202584_168113_166101,166101,SN,1.0,1
2012,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
2013,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
2014,Professor,201535_202584_168113_166101,166101,SMC,1.0,1
2015,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
2016,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
2017,Professor,201535_202584_168113_166101,166101,CM,1.0,1
2018,Professor,201535_202584_168113_166101,166101,SESU,1.0,1
2019,Professor,201535_202584_168113_166101,166101,SSI,1.0,1
2020,Professor,201535_202584_168113_166101,166101,SMC,1.0,1
2021,Professor,201535_202584_168113_166101,166101,SN,1.0,1
2022,Professor,201535_202584_168113_166101,202584,SMC,1.0,1
2023,Professor,201535_202584_168113_166101,202584,SESU,1.0,1
2024,Professor,201535_202584_168113_166101,202584,SSI,1.0,1
2025,Professor,201535_202584_168113_166101,202584,CE,1.0,1
2026,Professor,201535_202584_168113_166101,202584,SSI,1.0,1
2027,Professor,201535_202584_168113_166101,202584,SESU,1.0,1
2028,Professor,201535_202584_168113_166101,202584,SN,1.0,1
2029,Professor,201535_202584_168113_166101,202584,SESU,1.0,1
2030,Professor,201535_202584_168113_166101,202584,SSI,1.0,1
2031,Professor,201535_202584_168113_166101,202584,SSI,1.0,1
2032,Professor,201535_202584_168113_166101,202584,SSI,1.0,1
2033,Professor,201535_202584_168113_166101,202584,SN,1.0,1
2034,Professor,201535_202584_168113_166101,202584,SSI,1.0,1
2035,Professor,201535_202584_168113_166101,202584,SSI,1.0,1
2036,Professor,201535_202584_168113_166101,202584,SSI,1.0,1
2037,Professor,201535_202584_168113_166101,202584,SSI,1.0,1
2038,Professor,201535_202584_168113_166101,202584,SSI,1.0,1
2039,Professor,201535_202584_168113_166101,202584,SSI,1.0,1
2040,Professor,201535_202584_168113_166101,202584,SESU,1.0,1
2041,Professor,201535_202584_168113_166101,202584,SSI,1.0,1
2042,Professor,201535_202584_168113_166101,202584,CM,1.0,1
2043,Professor,201535_202584_168113_166101,201535,SMC,1.0,1
2044,Professor,201535_202584_168113_166101,201535,SMC,1.0,1
2045,Professor,201535_202584_168113_166101,201535,SESU,1.0,1
2046,Professor,201535_202584_168113_166101,201535,SESU,1.0,1
2047,Professor,201535_202584_168113_166101,201535,SSI,1.0,1
2048,Professor,201535_202584_168113_166101,201535,SESU,1.0,1
