,Unnamed: 0,Unnamed: 0.1,task_x,team_id,mellon_id,Primary code ,revise_score,high_performance,female_members,female_maj,gender,ethnicity
2347,2347,2347,apartment,188785_166807_194861_202871,188785,SN,0.0,0,4,1,F,International student
2348,2348,2348,apartment,188785_166807_194861_202871,188785,SESU,0.0,0,4,1,F,International student
2349,2349,2349,apartment,188785_166807_194861_202871,202871,SMC,0.0,0,4,1,F,International student
2350,2350,2350,apartment,188785_166807_194861_202871,202871,SESU,0.0,0,4,1,F,International student
2351,2351,2351,apartment,188785_166807_194861_202871,202871,SSI,0.0,0,4,1,F,International student
2352,2352,2352,apartment,188785_166807_194861_202871,202871,CE,0.0,0,4,1,F,International student
2353,2353,2353,candidate,166807_166145_190974_169429,166807,SSI,0.0,0,4,1,F,Asian / Asian American
2354,2354,2354,candidate,166807_166145_190974_169429,166807,SSI,0.0,0,4,1,F,Asian / Asian American
2355,2355,2355,candidate,166807_166145_190974_169429,166807,SSI,0.0,0,4,1,F,Asian / Asian American
2356,2356,2356,candidate,166807_166145_190974_169429,166807,SSI,0.0,0,4,1,F,Asian / Asian American
2357,2357,2357,candidate,166807_166145_190974_169429,166807,CE,0.0,0,4,1,F,Asian / Asian American
2358,2358,2358,candidate,166807_166145_190974_169429,166807,CE,0.0,0,4,1,F,Asian / Asian American
2359,2359,2359,candidate,166807_166145_190974_169429,166807,CRF,0.0,0,4,1,F,Asian / Asian American
2360,2360,2360,candidate,166807_166145_190974_169429,166807,CRF,0.0,0,4,1,F,Asian / Asian American
2361,2361,2361,candidate,166807_166145_190974_169429,166807,SN,0.0,0,4,1,F,Asian / Asian American
2362,2362,2362,candidate,166807_166145_190974_169429,166807,SN,0.0,0,4,1,F,Asian / Asian American
2363,2363,2363,candidate,166807_166145_190974_169429,166807,CE,0.0,0,4,1,F,Asian / Asian American
2364,2364,2364,candidate,166807_166145_190974_169429,166807,CE,0.0,0,4,1,F,Asian / Asian American
2365,2365,2365,candidate,166807_166145_190974_169429,166807,SN,0.0,0,4,1,F,Asian / Asian American
2366,2366,2366,candidate,166807_166145_190974_169429,166807,SN,0.0,0,4,1,F,Asian / Asian American
2367,2367,2367,candidate,166807_166145_190974_169429,166145,CE,0.0,0,4,1,F,Asian / Asian American
2368,2368,2368,candidate,166807_166145_190974_169429,166145,SN,0.0,0,4,1,F,Asian / Asian American
2369,2369,2369,candidate,166807_166145_190974_169429,166145,SESU,0.0,0,4,1,F,Asian / Asian American
2370,2370,2370,candidate,166807_166145_190974_169429,166145,SSI,0.0,0,4,1,F,Asian / Asian American
2371,2371,2371,candidate,166807_166145_190974_169429,166145,SSI,0.0,0,4,1,F,Asian / Asian American
2372,2372,2372,candidate,166807_166145_190974_169429,166145,SESU,0.0,0,4,1,F,Asian / Asian American
2373,2373,2373,candidate,166807_166145_190974_169429,166145,SSI,0.0,0,4,1,F,Asian / Asian American
2374,2374,2374,candidate,166807_166145_190974_169429,166145,CRF,0.0,0,4,1,F,Asian / Asian American
2375,2375,2375,candidate,166807_166145_190974_169429,166145,SN,0.0,0,4,1,F,Asian / Asian American
2376,2376,2376,candidate,166807_166145_190974_169429,166145,CRF,0.0,0,4,1,F,Asian / Asian American
2377,2377,2377,candidate,166807_166145_190974_169429,166145,CM,0.0,0,4,1,F,Asian / Asian American
2378,2378,2378,candidate,166807_166145_190974_169429,166145,SESU,0.0,0,4,1,F,Asian / Asian American
2379,2379,2379,candidate,166807_166145_190974_169429,190974,SN,0.0,0,4,1,F,Hispanic
2380,2380,2380,candidate,166807_166145_190974_169429,190974,SSI,0.0,0,4,1,F,Hispanic
2381,2381,2381,candidate,166807_166145_190974_169429,190974,SSI,0.0,0,4,1,F,Hispanic
2382,2382,2382,candidate,166807_166145_190974_169429,169429,SSI,0.0,0,4,1,F,International student
2383,2383,2383,apartment,193124_186987_164273_163867,164273,SMC,0.0,0,3,1,F,Hispanic
2384,2384,2384,apartment,193124_186987_164273_163867,164273,SMC,0.0,0,3,1,F,Hispanic
2385,2385,2385,apartment,193124_186987_164273_163867,164273,SN,0.0,0,3,1,F,Hispanic
2386,2386,2386,apartment,193124_186987_164273_163867,164273,SSI,0.0,0,3,1,F,Hispanic
2387,2387,2387,apartment,193124_186987_164273_163867,164273,SSI,0.0,0,3,1,F,Hispanic
2388,2388,2388,apartment,193124_186987_164273_163867,164273,SSI,0.0,0,3,1,F,Hispanic
2389,2389,2389,apartment,193124_186987_164273_163867,164273,CE,0.0,0,3,1,F,Hispanic
2390,2390,2390,apartment,193124_186987_164273_163867,164273,SESU,0.0,0,3,1,F,Hispanic
2391,2391,2391,apartment,193124_186987_164273_163867,164273,SSI,0.0,0,3,1,F,Hispanic
2392,2392,2392,apartment,193124_186987_164273_163867,164273,SSI,0.0,0,3,1,F,Hispanic
2393,2393,2393,apartment,193124_186987_164273_163867,164273,SSI,0.0,0,3,1,F,Hispanic
2394,2394,2394,apartment,193124_186987_164273_163867,164273,SSI,0.0,0,3,1,F,Hispanic
2395,2395,2395,apartment,193124_186987_164273_163867,164273,SESU,0.0,0,3,1,F,Hispanic
2396,2396,2396,apartment,193124_186987_164273_163867,164273,SN,0.0,0,3,1,F,Hispanic
2397,2397,2397,apartment,193124_186987_164273_163867,164273,SESU,0.0,0,3,1,F,Hispanic
2398,2398,2398,apartment,193124_186987_164273_163867,164273,CM,0.0,0,3,1,F,Hispanic
2399,2399,2399,apartment,193124_186987_164273_163867,164273,SSI,0.0,0,3,1,F,Hispanic
2400,2400,2400,apartment,193124_186987_164273_163867,164273,SSI,0.0,0,3,1,F,Hispanic
2401,2401,2401,apartment,193124_186987_164273_163867,164273,SESU,0.0,0,3,1,F,Hispanic
2402,2402,2402,apartment,193124_186987_164273_163867,186987,SMC,0.0,0,3,1,F,Asian / Asian American
2403,2403,2403,apartment,193124_186987_164273_163867,186987,SMC,0.0,0,3,1,F,Asian / Asian American
2404,2404,2404,apartment,193124_186987_164273_163867,186987,SMC,0.0,0,3,1,F,Asian / Asian American
2405,2405,2405,apartment,193124_186987_164273_163867,186987,SN,0.0,0,3,1,F,Asian / Asian American
2406,2406,2406,apartment,193124_186987_164273_163867,186987,SSI,0.0,0,3,1,F,Asian / Asian American
2407,2407,2407,apartment,193124_186987_164273_163867,186987,SSI,0.0,0,3,1,F,Asian / Asian American
2408,2408,2408,apartment,193124_186987_164273_163867,186987,SSI,0.0,0,3,1,F,Asian / Asian American
2409,2409,2409,apartment,193124_186987_164273_163867,186987,SSI,0.0,0,3,1,F,Asian / Asian American
2410,2410,2410,apartment,193124_186987_164273_163867,186987,CE,0.0,0,3,1,F,Asian / Asian American
2411,2411,2411,apartment,193124_186987_164273_163867,186987,SESU,0.0,0,3,1,F,Asian / Asian American
2412,2412,2412,apartment,193124_186987_164273_163867,186987,SESU,0.0,0,3,1,F,Asian / Asian American
2413,2413,2413,apartment,193124_186987_164273_163867,186987,SESU,0.0,0,3,1,F,Asian / Asian American
2414,2414,2414,apartment,193124_186987_164273_163867,186987,SSI,0.0,0,3,1,F,Asian / Asian American
2415,2415,2415,apartment,193124_186987_164273_163867,186987,SMC,0.0,0,3,1,F,Asian / Asian American
2416,2416,2416,apartment,193124_186987_164273_163867,186987,CM,0.0,0,3,1,F,Asian / Asian American
2417,2417,2417,apartment,193124_186987_164273_163867,186987,SSI,0.0,0,3,1,F,Asian / Asian American
2418,2418,2418,apartment,193124_186987_164273_163867,186987,SSI,0.0,0,3,1,F,Asian / Asian American
2419,2419,2419,apartment,193124_186987_164273_163867,186987,SMC,0.0,0,3,1,F,Asian / Asian American
2420,2420,2420,apartment,193124_186987_164273_163867,186987,SN,0.0,0,3,1,F,Asian / Asian American
2421,2421,2421,apartment,193124_186987_164273_163867,186987,SESU,0.0,0,3,1,F,Asian / Asian American
2422,2422,2422,apartment,193124_186987_164273_163867,186987,SESU,0.0,0,3,1,F,Asian / Asian American
2423,2423,2423,apartment,193124_186987_164273_163867,193124,SMC,0.0,0,3,1,M,Asian / Asian American
2424,2424,2424,apartment,193124_186987_164273_163867,193124,SMC,0.0,0,3,1,M,Asian / Asian American
2425,2425,2425,apartment,193124_186987_164273_163867,193124,SSI,0.0,0,3,1,M,Asian / Asian American
2426,2426,2426,apartment,193124_186987_164273_163867,193124,SSI,0.0,0,3,1,M,Asian / Asian American
2427,2427,2427,apartment,193124_186987_164273_163867,193124,SSI,0.0,0,3,1,M,Asian / Asian American
2428,2428,2428,apartment,193124_186987_164273_163867,193124,SSI,0.0,0,3,1,M,Asian / Asian American
2429,2429,2429,apartment,193124_186987_164273_163867,193124,SESU,0.0,0,3,1,M,Asian / Asian American
2430,2430,2430,apartment,193124_186987_164273_163867,193124,SSI,0.0,0,3,1,M,Asian / Asian American
2431,2431,2431,apartment,193124_186987_164273_163867,193124,SN,0.0,0,3,1,M,Asian / Asian American
2432,2432,2432,apartment,193124_186987_164273_163867,193124,SESU,0.0,0,3,1,M,Asian / Asian American
2433,2433,2433,apartment,193124_186987_164273_163867,193124,SSI,0.0,0,3,1,M,Asian / Asian American
2434,2434,2434,apartment,193124_186987_164273_163867,193124,CM,0.0,0,3,1,M,Asian / Asian American
2435,2435,2435,apartment,193124_186987_164273_163867,193124,CE,0.0,0,3,1,M,Asian / Asian American
2436,2436,2436,apartment,193124_186987_164273_163867,163867,SMC,0.0,0,3,1,F,Asian / Asian American
2437,2437,2437,apartment,193124_186987_164273_163867,163867,SSI,0.0,0,3,1,F,Asian / Asian American
2438,2438,2438,apartment,193124_186987_164273_163867,163867,SESU,0.0,0,3,1,F,Asian / Asian American
2439,2439,2439,apartment,193124_186987_164273_163867,163867,SN,0.0,0,3,1,F,Asian / Asian American
2440,2440,2440,apartment,193124_186987_164273_163867,163867,SSI,0.0,0,3,1,F,Asian / Asian American
2441,2441,2441,apartment,193124_186987_164273_163867,163867,SESU,0.0,0,3,1,F,Asian / Asian American
2442,2442,2442,apartment,193124_186987_164273_163867,163867,SESU,0.0,0,3,1,F,Asian / Asian American
2443,2443,2443,apartment,193124_186987_164273_163867,163867,SESU,0.0,0,3,1,F,Asian / Asian American
2444,2444,2444,apartment,193611_195948_201536_193517,201536,SESU,0.0,0,3,1,F,Hispanic
2445,2445,2445,apartment,193611_195948_201536_193517,201536,SN,0.0,0,3,1,F,Hispanic
2446,2446,2446,apartment,193611_195948_201536_193517,201536,SESU,0.0,0,3,1,F,Hispanic
2447,2447,2447,apartment,193611_195948_201536_193517,201536,SSI,0.0,0,3,1,F,Hispanic
2448,2448,2448,apartment,193611_195948_201536_193517,201536,SN,0.0,0,3,1,F,Hispanic
2449,2449,2449,apartment,193611_195948_201536_193517,201536,SN,0.0,0,3,1,F,Hispanic
2450,2450,2450,apartment,193611_195948_201536_193517,193517,SESU,0.0,0,3,1,M,Asian / Asian American
2451,2451,2451,apartment,193611_195948_201536_193517,193517,CE,0.0,0,3,1,M,Asian / Asian American
2452,2452,2452,apartment,193611_195948_201536_193517,193517,SSI,0.0,0,3,1,M,Asian / Asian American
2453,2453,2453,apartment,193611_195948_201536_193517,193517,SMC,0.0,0,3,1,M,Asian / Asian American
2454,2454,2454,apartment,193611_195948_201536_193517,193517,SMC,0.0,0,3,1,M,Asian / Asian American
2455,2455,2455,apartment,193611_195948_201536_193517,193517,SESU,0.0,0,3,1,M,Asian / Asian American
2456,2456,2456,apartment,193611_195948_201536_193517,193517,SN,0.0,0,3,1,M,Asian / Asian American
2457,2457,2457,apartment,193611_195948_201536_193517,193517,SSI,0.0,0,3,1,M,Asian / Asian American
2458,2458,2458,apartment,193611_195948_201536_193517,193517,SSI,0.0,0,3,1,M,Asian / Asian American
2459,2459,2459,apartment,193611_195948_201536_193517,193517,SSI,0.0,0,3,1,M,Asian / Asian American
2460,2460,2460,apartment,193611_195948_201536_193517,193517,SESU,0.0,0,3,1,M,Asian / Asian American
2461,2461,2461,apartment,193611_195948_201536_193517,193517,SESU,0.0,0,3,1,M,Asian / Asian American
2462,2462,2462,apartment,193611_195948_201536_193517,193611,SSI,0.0,0,3,1,F,Asian / Asian American
2463,2463,2463,apartment,193611_195948_201536_193517,193611,SMC,0.0,0,3,1,F,Asian / Asian American
2464,2464,2464,apartment,193611_195948_201536_193517,193611,SSI,0.0,0,3,1,F,Asian / Asian American
2465,2465,2465,apartment,193611_195948_201536_193517,193611,SMC,0.0,0,3,1,F,Asian / Asian American
2466,2466,2466,apartment,193611_195948_201536_193517,193611,SESU,0.0,0,3,1,F,Asian / Asian American
2467,2467,2467,apartment,193611_195948_201536_193517,193611,SSI,0.0,0,3,1,F,Asian / Asian American
2468,2468,2468,apartment,193611_195948_201536_193517,193611,SSI,0.0,0,3,1,F,Asian / Asian American
2469,2469,2469,apartment,193611_195948_201536_193517,193611,CM,0.0,0,3,1,F,Asian / Asian American
2470,2470,2470,apartment,193611_195948_201536_193517,193611,SSI,0.0,0,3,1,F,Asian / Asian American
2471,2471,2471,apartment,193611_195948_201536_193517,193611,SSI,0.0,0,3,1,F,Asian / Asian American
2472,2472,2472,apartment,193611_195948_201536_193517,193611,SESU,0.0,0,3,1,F,Asian / Asian American
2473,2473,2473,apartment,193611_195948_201536_193517,193611,SN,0.0,0,3,1,F,Asian / Asian American
2474,2474,2474,apartment,193611_195948_201536_193517,193611,CE,0.0,0,3,1,F,Asian / Asian American
2475,2475,2475,apartment,193611_195948_201536_193517,195948,SN,0.0,0,3,1,F,Hispanic
2476,2476,2476,apartment,193611_195948_201536_193517,195948,SSI,0.0,0,3,1,F,Hispanic
2477,2477,2477,apartment,193611_195948_201536_193517,195948,SSI,0.0,0,3,1,F,Hispanic
2478,2478,2478,apartment,193611_195948_201536_193517,195948,SESU,0.0,0,3,1,F,Hispanic
2479,2479,2479,apartment,193611_195948_201536_193517,195948,CM,0.0,0,3,1,F,Hispanic
2480,2480,2480,apartment,193611_195948_201536_193517,195948,SN,0.0,0,3,1,F,Hispanic
2481,2481,2481,candidate,172070_180479_201929_190616,201929,SMC,0.0,0,4,1,F,Asian / Asian American
2482,2482,2482,candidate,172070_180479_201929_190616,201929,SMC,0.0,0,4,1,F,Asian / Asian American
2483,2483,2483,candidate,172070_180479_201929_190616,201929,SMC,0.0,0,4,1,F,Asian / Asian American
2484,2484,2484,candidate,172070_180479_201929_190616,201929,SESU,0.0,0,4,1,F,Asian / Asian American
2485,2485,2485,candidate,172070_180479_201929_190616,201929,SSI,0.0,0,4,1,F,Asian / Asian American
2486,2486,2486,candidate,172070_180479_201929_190616,201929,CRF,0.0,0,4,1,F,Asian / Asian American
2487,2487,2487,candidate,172070_180479_201929_190616,201929,SSI,0.0,0,4,1,F,Asian / Asian American
2488,2488,2488,candidate,172070_180479_201929_190616,201929,CRF,0.0,0,4,1,F,Asian / Asian American
2489,2489,2489,candidate,172070_180479_201929_190616,201929,SSI,0.0,0,4,1,F,Asian / Asian American
2490,2490,2490,candidate,172070_180479_201929_190616,201929,SSI,0.0,0,4,1,F,Asian / Asian American
2491,2491,2491,candidate,172070_180479_201929_190616,201929,SSI,0.0,0,4,1,F,Asian / Asian American
2492,2492,2492,candidate,172070_180479_201929_190616,201929,SSI,0.0,0,4,1,F,Asian / Asian American
2493,2493,2493,candidate,172070_180479_201929_190616,201929,SSI,0.0,0,4,1,F,Asian / Asian American
2494,2494,2494,candidate,172070_180479_201929_190616,201929,SN,0.0,0,4,1,F,Asian / Asian American
2495,2495,2495,candidate,172070_180479_201929_190616,201929,SESU,0.0,0,4,1,F,Asian / Asian American
2496,2496,2496,candidate,172070_180479_201929_190616,201929,SESU,0.0,0,4,1,F,Asian / Asian American
2497,2497,2497,candidate,172070_180479_201929_190616,201929,SESU,0.0,0,4,1,F,Asian / Asian American
2498,2498,2498,candidate,172070_180479_201929_190616,190616,SMC,0.0,0,4,1,F,Asian / Asian American
2499,2499,2499,candidate,172070_180479_201929_190616,190616,SMC,0.0,0,4,1,F,Asian / Asian American
2500,2500,2500,candidate,172070_180479_201929_190616,190616,SMC,0.0,0,4,1,F,Asian / Asian American
2501,2501,2501,candidate,172070_180479_201929_190616,190616,SMC,0.0,0,4,1,F,Asian / Asian American
2502,2502,2502,candidate,172070_180479_201929_190616,190616,SESU,0.0,0,4,1,F,Asian / Asian American
2503,2503,2503,candidate,172070_180479_201929_190616,190616,CP,0.0,0,4,1,F,Asian / Asian American
2504,2504,2504,candidate,172070_180479_201929_190616,190616,SSI,0.0,0,4,1,F,Asian / Asian American
2505,2505,2505,candidate,172070_180479_201929_190616,190616,SESU,0.0,0,4,1,F,Asian / Asian American
2506,2506,2506,candidate,172070_180479_201929_190616,190616,SESU,0.0,0,4,1,F,Asian / Asian American
2507,2507,2507,candidate,172070_180479_201929_190616,190616,CRF,0.0,0,4,1,F,Asian / Asian American
2508,2508,2508,candidate,172070_180479_201929_190616,190616,SESU,0.0,0,4,1,F,Asian / Asian American
2509,2509,2509,candidate,172070_180479_201929_190616,190616,SESU,0.0,0,4,1,F,Asian / Asian American
2510,2510,2510,candidate,172070_180479_201929_190616,190616,SN,0.0,0,4,1,F,Asian / Asian American
2511,2511,2511,candidate,172070_180479_201929_190616,190616,SSI,0.0,0,4,1,F,Asian / Asian American
2512,2512,2512,candidate,172070_180479_201929_190616,190616,CRF,0.0,0,4,1,F,Asian / Asian American
2513,2513,2513,candidate,172070_180479_201929_190616,190616,SSI,0.0,0,4,1,F,Asian / Asian American
2514,2514,2514,candidate,172070_180479_201929_190616,190616,SSI,0.0,0,4,1,F,Asian / Asian American
2515,2515,2515,candidate,172070_180479_201929_190616,190616,SSI,0.0,0,4,1,F,Asian / Asian American
2516,2516,2516,candidate,172070_180479_201929_190616,190616,SN,0.0,0,4,1,F,Asian / Asian American
2517,2517,2517,candidate,172070_180479_201929_190616,190616,CRF,0.0,0,4,1,F,Asian / Asian American
2518,2518,2518,candidate,172070_180479_201929_190616,190616,SESU,0.0,0,4,1,F,Asian / Asian American
2519,2519,2519,candidate,172070_180479_201929_190616,190616,CE,0.0,0,4,1,F,Asian / Asian American
2520,2520,2520,candidate,172070_180479_201929_190616,180479,SMC,0.0,0,4,1,F,Asian / Asian American
2521,2521,2521,candidate,172070_180479_201929_190616,180479,SSI,0.0,0,4,1,F,Asian / Asian American
2522,2522,2522,candidate,172070_180479_201929_190616,180479,CRF,0.0,0,4,1,F,Asian / Asian American
2523,2523,2523,candidate,172070_180479_201929_190616,180479,SN,0.0,0,4,1,F,Asian / Asian American
2524,2524,2524,candidate,172070_180479_201929_190616,172070,SMC,0.0,0,4,1,F,Asian / Asian American
2525,2525,2525,candidate,172070_180479_201929_190616,172070,SMC,0.0,0,4,1,F,Asian / Asian American
2526,2526,2526,candidate,172070_180479_201929_190616,172070,SSI,0.0,0,4,1,F,Asian / Asian American
2527,2527,2527,candidate,172070_180479_201929_190616,172070,SESU,0.0,0,4,1,F,Asian / Asian American
2528,2528,2528,candidate,172070_180479_201929_190616,172070,CRF,0.0,0,4,1,F,Asian / Asian American
2529,2529,2529,candidate,172070_180479_201929_190616,172070,SN,0.0,0,4,1,F,Asian / Asian American
2530,2530,2530,candidate,172070_180479_201929_190616,172070,SSI,0.0,0,4,1,F,Asian / Asian American
2531,2531,2531,candidate,172070_180479_201929_190616,172070,CRF,0.0,0,4,1,F,Asian / Asian American
2532,2532,2532,candidate,172070_180479_201929_190616,172070,SSI,0.0,0,4,1,F,Asian / Asian American
2533,2533,2533,candidate,172070_180479_201929_190616,172070,CRF,0.0,0,4,1,F,Asian / Asian American
2534,2534,2534,candidate,172070_180479_201929_190616,172070,SSI,0.0,0,4,1,F,Asian / Asian American
2535,2535,2535,candidate,172070_180479_201929_190616,172070,SN,0.0,0,4,1,F,Asian / Asian American
2536,2536,2536,candidate,172101_200266_168798_172593,172101,SMC,0.0,0,2,0,M,Asian / Asian American
2537,2537,2537,candidate,172101_200266_168798_172593,172101,SSI,0.0,0,2,0,M,Asian / Asian American
2538,2538,2538,candidate,172101_200266_168798_172593,172101,SESU,0.0,0,2,0,M,Asian / Asian American
2539,2539,2539,candidate,172101_200266_168798_172593,172101,SN,0.0,0,2,0,M,Asian / Asian American
2540,2540,2540,candidate,172101_200266_168798_172593,172101,SSI,0.0,0,2,0,M,Asian / Asian American
2541,2541,2541,candidate,172101_200266_168798_172593,172101,CRF,0.0,0,2,0,M,Asian / Asian American
2542,2542,2542,candidate,172101_200266_168798_172593,172101,SN,0.0,0,2,0,M,Asian / Asian American
2543,2543,2543,candidate,172101_200266_168798_172593,172101,SSI,0.0,0,2,0,M,Asian / Asian American
2544,2544,2544,candidate,172101_200266_168798_172593,172101,SSI,0.0,0,2,0,M,Asian / Asian American
2545,2545,2545,candidate,172101_200266_168798_172593,172101,SSI,0.0,0,2,0,M,Asian / Asian American
2546,2546,2546,candidate,172101_200266_168798_172593,172101,SSI,0.0,0,2,0,M,Asian / Asian American
2547,2547,2547,candidate,172101_200266_168798_172593,172101,SESU,0.0,0,2,0,M,Asian / Asian American
2548,2548,2548,candidate,172101_200266_168798_172593,172101,SSI,0.0,0,2,0,M,Asian / Asian American
2549,2549,2549,candidate,172101_200266_168798_172593,172101,SESU,0.0,0,2,0,M,Asian / Asian American
2550,2550,2550,candidate,172101_200266_168798_172593,172101,SSI,0.0,0,2,0,M,Asian / Asian American
2551,2551,2551,candidate,172101_200266_168798_172593,172101,SESU,0.0,0,2,0,M,Asian / Asian American
2552,2552,2552,candidate,172101_200266_168798_172593,172101,SESU,0.0,0,2,0,M,Asian / Asian American
2553,2553,2553,candidate,172101_200266_168798_172593,172101,CRF,0.0,0,2,0,M,Asian / Asian American
